turbine_id,cluster_id,score,year,lon,lat,province
COWTD-r1-054323,COWTD-CL-r1-hebei-000012,0.81930304,2024,114.90191730877996,41.977618422454896,hebei
COWTD-r1-054324,COWTD-CL-r1-hebei-000012,0.76277101,2021,114.56867806084118,41.97700358806134,hebei
COWTD-r1-054325,COWTD-CL-r1-hebei-000012,0.46963221,2024,114.89344044216523,41.97843766325282,hebei
COWTD-r1-054326,COWTD-CL-r1-hebei-000012,0.52250701,2024,114.90168564996111,41.97839087440996,hebei
COWTD-r1-054327,COWTD-CL-r1-hebei-000012,0.64817488,2021,114.5617942570243,41.978832012368855,hebei
COWTD-r1-054328,COWTD-CL-r1-hebei-000012,0.86670768,2014,114.69965513271742,41.97837403040352,hebei
COWTD-r1-054329,COWTD-CL-r1-hebei-000012,0.81642765,2014,114.71805296063391,41.97867953365655,hebei
COWTD-r1-054330,COWTD-CL-r1-hebei-000012,0.82482153,2014,114.75255254949387,41.97940343694028,hebei
COWTD-r1-054331,COWTD-CL-r1-hebei-000012,0.87054074,2014,114.77617102824298,41.978663961129634,hebei
COWTD-r1-054332,COWTD-CL-r1-hebei-000012,0.58148044,2024,114.78567811658193,41.978546094266264,hebei
COWTD-r1-054333,COWTD-CL-r1-hebei-000012,0.79346389,2017,114.68785888600904,41.981712499951065,hebei
COWTD-r1-054334,COWTD-CL-r1-hebei-000012,0.82509679,2014,114.69959132678922,41.98151393244912,hebei
COWTD-r1-054335,COWTD-CL-r1-hebei-000012,0.80854511,2021,114.71198740368891,41.980397115043836,hebei
COWTD-r1-054336,COWTD-CL-r1-hebei-000012,0.87626302,2014,114.75728623221585,41.98092946101967,hebei
COWTD-r1-054337,COWTD-CL-r1-hebei-000012,0.87252462,2014,114.74049137665133,41.98355442200397,hebei
COWTD-r1-054338,COWTD-CL-r1-hebei-000012,0.15029417,2017,114.79166026773781,41.983320253560954,hebei
COWTD-r1-054339,COWTD-CL-r1-hebei-000012,0.75823367,2021,114.81486727227094,41.98287680430138,hebei
COWTD-r1-054340,COWTD-CL-r1-hebei-000012,0.82773560,2017,114.82244505166817,41.98359966373865,hebei
COWTD-r1-054341,COWTD-CL-r1-hebei-000012,0.87394899,2024,114.83116635135957,41.98265158304302,hebei
COWTD-r1-054342,COWTD-CL-r1-hebei-000012,0.77148771,2024,114.89661009347401,41.982570972169995,hebei
COWTD-r1-054343,COWTD-CL-r1-hebei-000012,0.83893800,2024,114.89990192698313,41.98370268469106,hebei
COWTD-r1-054344,COWTD-CL-r1-hebei-000012,0.88710725,2021,114.56580924643275,41.98336387827552,hebei
COWTD-r1-054345,COWTD-CL-r1-hebei-000012,0.81207311,2021,114.57301868489594,41.983013271744795,hebei
COWTD-r1-054346,COWTD-CL-r1-hebei-000012,0.79037857,2014,114.70096707540507,41.98563890161671,hebei
COWTD-r1-054347,COWTD-CL-r1-hebei-000012,0.91439116,2017,114.77324142178988,41.985383194403695,hebei
COWTD-r1-054348,COWTD-CL-r1-hebei-000012,0.78945273,2014,114.7798947259298,41.98541846106618,hebei
COWTD-r1-054349,COWTD-CL-r1-hebei-000012,0.79834872,2021,114.82232771795681,41.98458286145487,hebei
COWTD-r1-054350,COWTD-CL-r1-hebei-000012,0.43255642,2024,114.89976434802885,41.984363430981595,hebei
COWTD-r1-054351,COWTD-CL-r1-hebei-000012,0.86267757,2014,114.70051094897373,41.98940073358922,hebei
COWTD-r1-054352,COWTD-CL-r1-hebei-000012,0.84630984,2024,114.7212531401601,41.98842487886971,hebei
COWTD-r1-054353,COWTD-CL-r1-hebei-000012,0.91268039,2014,114.73817435733505,41.98950029185726,hebei
COWTD-r1-054354,COWTD-CL-r1-hebei-000012,0.65333700,2014,114.73862314346206,41.98920785646672,hebei
COWTD-r1-054355,COWTD-CL-r1-hebei-000012,0.92483491,2017,114.76375332329098,41.989481229710336,hebei
COWTD-r1-054356,COWTD-CL-r1-hebei-000012,0.87485689,2017,114.81726376528967,41.98952389088177,hebei
COWTD-r1-054357,COWTD-CL-r1-hebei-000012,0.84004891,2024,114.83119089232788,41.98886249376866,hebei
COWTD-r1-054358,COWTD-CL-r1-hebei-000012,0.60030240,2024,114.87714432498252,41.98883873424525,hebei
COWTD-r1-054359,COWTD-CL-r1-hebei-000012,0.79811609,2017,114.70851988084402,41.99169665779664,hebei
COWTD-r1-054360,COWTD-CL-r1-hebei-000012,0.86503422,2017,114.74211567619932,41.99106523201711,hebei
COWTD-r1-054361,COWTD-CL-r1-hebei-000012,0.78870839,2021,114.76612648811852,41.99182132647639,hebei
COWTD-r1-054362,COWTD-CL-r1-hebei-000012,,2014,114.77549884921243,41.990796239138795,hebei
COWTD-r1-054363,COWTD-CL-r1-hebei-000012,0.74806595,2021,114.80017150318417,41.990986993421195,hebei
COWTD-r1-054364,COWTD-CL-r1-hebei-000012,0.75598478,2024,114.82950636630902,41.99137855679429,hebei
COWTD-r1-054365,COWTD-CL-r1-hebei-000012,0.86529434,2024,114.90109413811297,41.991820814619395,hebei
COWTD-r1-054366,COWTD-CL-r1-hebei-000012,0.88280338,2014,114.7034059861744,41.993726709916686,hebei
COWTD-r1-054367,COWTD-CL-r1-hebei-000012,0.68478739,2017,114.71902208872052,41.99255839799923,hebei
COWTD-r1-054368,COWTD-CL-r1-hebei-000012,0.86023593,2017,114.76078953369324,41.99361074805817,hebei
COWTD-r1-054369,COWTD-CL-r1-hebei-000012,0.76384991,2017,114.81661071467894,41.993075987175224,hebei
COWTD-r1-054370,COWTD-CL-r1-hebei-000012,0.67780113,2017,114.78703149816282,41.99568431570773,hebei
COWTD-r1-054371,COWTD-CL-r1-hebei-000012,0.86815470,2017,114.82663155437874,41.99590529339786,hebei
COWTD-r1-054372,COWTD-CL-r1-hebei-000012,0.89625186,2021,114.5521123353228,41.99560732270741,hebei
COWTD-r1-054373,COWTD-CL-r1-hebei-000012,0.73713446,2021,114.59891518513358,41.995422965841634,hebei
COWTD-r1-054374,COWTD-CL-r1-hebei-000012,0.85630465,2014,114.69935648632601,41.99564631361654,hebei
COWTD-r1-054375,COWTD-CL-r1-hebei-000012,0.87196112,2014,114.72129289084475,41.99564934265937,hebei
COWTD-r1-054376,COWTD-CL-r1-hebei-000012,0.89186096,2017,114.73890721872522,41.99568683058072,hebei
COWTD-r1-054377,COWTD-CL-r1-hebei-000012,0.75638640,2017,114.74765940335598,41.99577294332469,hebei
COWTD-r1-054378,COWTD-CL-r1-hebei-000012,0.83788782,2017,114.71465121156142,41.99712479958172,hebei
COWTD-r1-054379,COWTD-CL-r1-hebei-000012,0.83425391,2014,114.74195848023555,41.997973802349435,hebei
COWTD-r1-054380,COWTD-CL-r1-hebei-000012,0.70780766,2017,114.77719568079011,41.99802356333154,hebei
COWTD-r1-054381,COWTD-CL-r1-hebei-000012,0.84239751,2017,114.81357315176865,41.99782226471103,hebei
COWTD-r1-054382,COWTD-CL-r1-hebei-000012,0.76196575,2021,114.82604229684512,41.996809155309755,hebei
COWTD-r1-054383,COWTD-CL-r1-hebei-000012,0.83804029,2021,114.55368137954792,41.99976480669114,hebei
COWTD-r1-054384,COWTD-CL-r1-hebei-000012,0.80525190,2021,114.57593754646949,41.999908459044775,hebei
COWTD-r1-054385,COWTD-CL-r1-hebei-000012,0.87276155,2021,114.58695453107792,41.999891588187,hebei
COWTD-r1-054386,COWTD-CL-r1-hebei-000012,0.76860791,2017,114.73551865387888,41.99970467346488,hebei
COWTD-r1-054387,COWTD-CL-r1-hebei-000012,0.78935164,2017,114.73573895053276,41.99954556115968,hebei
COWTD-r1-054388,COWTD-CL-r1-hebei-000012,0.64324480,2017,114.74706026094738,41.9995670945601,hebei
COWTD-r1-054389,COWTD-CL-r1-hebei-000012,0.47268653,2014,114.75245759566862,41.999684755833655,hebei
COWTD-r1-054390,COWTD-CL-r1-hebei-000012,0.58661014,2017,114.77720157398835,41.998433421368055,hebei
COWTD-r1-054391,COWTD-CL-r1-hebei-000012,0.80219114,2017,114.75984332822917,42.0010299518221,hebei
COWTD-r1-054392,COWTD-CL-r1-hebei-000012,0.85261786,2017,114.7737823313764,42.00186313198522,hebei
COWTD-r1-054393,COWTD-CL-r1-hebei-000012,0.78728503,2017,114.76900988910529,42.001812231655094,hebei
COWTD-r1-054394,COWTD-CL-r1-hebei-000012,0.90546781,2021,114.78839557641096,42.000976053971456,hebei
COWTD-r1-054395,COWTD-CL-r1-hebei-000012,0.86704093,2021,114.81155716130161,42.001595177520144,hebei
COWTD-r1-054396,COWTD-CL-r1-hebei-000012,0.80846477,2021,114.54013847993336,42.002005983426145,hebei
COWTD-r1-054397,COWTD-CL-r1-hebei-000012,0.71575373,2021,114.56461093403048,42.00127891733008,hebei
COWTD-r1-054398,COWTD-CL-r1-hebei-000012,0.83123523,2021,114.57586642094611,42.00108493201348,hebei
COWTD-r1-054399,COWTD-CL-r1-hebei-000012,0.63776708,2021,114.57508231052088,42.00354510084345,hebei
COWTD-r1-054400,COWTD-CL-r1-hebei-000012,0.86869806,2021,114.59957201619544,42.00405329059689,hebei
COWTD-r1-054401,COWTD-CL-r1-hebei-000012,0.66789567,2017,114.71025709393871,42.0042278501402,hebei
COWTD-r1-054402,COWTD-CL-r1-hebei-000012,0.84912568,2017,114.72342096258218,42.00282078006364,hebei
COWTD-r1-054403,COWTD-CL-r1-hebei-000012,0.79211092,2014,114.73124714573714,42.004028475818465,hebei
COWTD-r1-054404,COWTD-CL-r1-hebei-000012,0.83410144,2017,114.74914870752401,42.00333119145392,hebei
COWTD-r1-054405,COWTD-CL-r1-hebei-000012,0.63528055,2014,114.7662848964501,42.00425787025842,hebei
COWTD-r1-054406,COWTD-CL-r1-hebei-000012,0.42304647,2021,114.76851441999315,42.00248168662151,hebei
COWTD-r1-054407,COWTD-CL-r1-hebei-000012,0.82444263,2021,114.79282675616557,42.004179759708286,hebei
COWTD-r1-054408,COWTD-CL-r1-hebei-000012,0.90855819,2021,114.80951626053866,42.003926500574586,hebei
COWTD-r1-054409,COWTD-CL-r1-hebei-000012,0.86368686,2017,114.7559852048289,42.005270530079095,hebei
COWTD-r1-054410,COWTD-CL-r1-hebei-000012,0.59289801,2021,114.79274623120544,42.004894278459396,hebei
COWTD-r1-054411,COWTD-CL-r1-hebei-000012,0.89892113,2021,114.79662847602864,42.005293597974166,hebei
COWTD-r1-054412,COWTD-CL-r1-hebei-000012,0.72541946,2021,114.51275047151286,42.003224132080476,hebei
COWTD-r1-054413,COWTD-CL-r1-hebei-000012,0.68071008,2021,114.54770791393456,42.00337654586532,hebei
COWTD-r1-054414,COWTD-CL-r1-hebei-000012,0.81128788,2021,114.55783826377227,42.00607076571595,hebei
COWTD-r1-054415,COWTD-CL-r1-hebei-000012,0.57872790,2021,114.57969681871873,42.00535480592618,hebei
COWTD-r1-054416,COWTD-CL-r1-hebei-000012,0.85320133,2017,114.70998636075817,42.004868574320085,hebei
COWTD-r1-054417,COWTD-CL-r1-hebei-000012,0.82238513,2017,114.71585815535946,42.00538364961566,hebei
COWTD-r1-054418,COWTD-CL-r1-hebei-000012,0.82245469,2021,114.58228461920953,42.00803640822652,hebei
COWTD-r1-054419,COWTD-CL-r1-hebei-000012,0.88103110,2017,114.72367425387344,42.00795843737102,hebei
COWTD-r1-054420,COWTD-CL-r1-hebei-000012,0.89778829,2017,114.73393142649,42.008023021011084,hebei
COWTD-r1-054421,COWTD-CL-r1-hebei-000012,0.76922798,2014,114.76849763817883,42.00689967252001,hebei
COWTD-r1-054422,COWTD-CL-r1-hebei-000012,0.61495316,2021,114.79415015341146,42.008259245683355,hebei
COWTD-r1-054423,COWTD-CL-r1-hebei-000012,0.88451970,2024,114.80897113102401,42.006894834158345,hebei
COWTD-r1-054424,COWTD-CL-r1-hebei-000012,0.89639300,2021,114.81660934508909,42.00726152531171,hebei
COWTD-r1-054425,COWTD-CL-r1-hebei-000012,0.47820604,2017,114.7522254829869,42.00993952856641,hebei
COWTD-r1-054426,COWTD-CL-r1-hebei-000012,0.57959980,2017,114.7524390542071,42.00983587460634,hebei
COWTD-r1-054427,COWTD-CL-r1-hebei-000012,0.73672158,2017,114.76892019997874,42.010135983550676,hebei
COWTD-r1-054428,COWTD-CL-r1-hebei-000012,0.79064512,2021,114.79407767737028,42.00892089310025,hebei
COWTD-r1-054429,COWTD-CL-r1-hebei-000012,0.79301864,2021,114.80511117015341,42.00971341600446,hebei
COWTD-r1-054430,COWTD-CL-r1-hebei-000012,0.84930235,2024,114.80829346430257,42.00945305857108,hebei
COWTD-r1-054431,COWTD-CL-r1-hebei-000012,0.84503698,2024,114.81482588580545,42.00925273278077,hebei
COWTD-r1-054432,COWTD-CL-r1-hebei-000012,0.78919756,2021,114.81286583801422,42.01032866581789,hebei
COWTD-r1-054433,COWTD-CL-r1-hebei-000012,0.87918478,2017,114.74562364051963,42.01221833541329,hebei
COWTD-r1-054434,COWTD-CL-r1-hebei-000012,0.73242110,2021,114.76842465030131,42.01076926401603,hebei
COWTD-r1-054435,COWTD-CL-r1-hebei-000012,0.89519060,2017,114.77293040325094,42.01165412312048,hebei
COWTD-r1-054436,COWTD-CL-r1-hebei-000012,0.88344789,2021,114.7969984193878,42.01180370555825,hebei
COWTD-r1-054437,COWTD-CL-r1-hebei-000012,0.85726911,2021,114.80374995186139,42.01216659313017,hebei
COWTD-r1-054438,COWTD-CL-r1-hebei-000012,0.82441384,2021,114.81237025911469,42.01099597219858,hebei
COWTD-r1-054439,COWTD-CL-r1-hebei-000012,0.62763047,2021,114.55187993064555,42.01025797095752,hebei
COWTD-r1-054440,COWTD-CL-r1-hebei-000012,0.73456812,2021,114.48874804839306,42.01426436254765,hebei
COWTD-r1-054441,COWTD-CL-r1-hebei-000012,0.77040118,2021,114.48508899613442,42.01589196550691,hebei
COWTD-r1-054442,COWTD-CL-r1-hebei-000012,0.52425420,2017,114.5005457360685,42.016194288814965,hebei
COWTD-r1-054443,COWTD-CL-r1-hebei-000012,0.08822542,2021,114.52073278906028,42.01561773437785,hebei
COWTD-r1-054444,COWTD-CL-r1-hebei-000012,0.85358202,2021,114.55253942218404,42.01620680744892,hebei
COWTD-r1-054445,COWTD-CL-r1-hebei-000012,0.86306119,2021,114.59662457233205,42.01591976098304,hebei
COWTD-r1-054446,COWTD-CL-r1-hebei-000012,0.81903177,2017,114.74410621215044,42.01640328468832,hebei
COWTD-r1-054447,COWTD-CL-r1-hebei-000012,0.74236345,2017,114.75885290847145,42.0163969947331,hebei
COWTD-r1-054448,COWTD-CL-r1-hebei-000012,0.89608103,2021,114.79678283372779,42.01588405219277,hebei
COWTD-r1-054449,COWTD-CL-r1-hebei-000012,0.15754268,2021,114.50060800358187,42.01755498225079,hebei
COWTD-r1-054450,COWTD-CL-r1-hebei-000012,0.46234325,2021,114.51826655254989,42.01740346537279,hebei
COWTD-r1-054451,COWTD-CL-r1-hebei-000012,0.48643667,2023,114.74375984331343,42.01703196389545,hebei
COWTD-r1-054452,COWTD-CL-r1-hebei-000012,0.85295296,2017,114.74976332868437,42.01801707524442,hebei
COWTD-r1-054453,COWTD-CL-r1-hebei-000012,0.83878815,2017,114.76493736750854,42.017105530042606,hebei
COWTD-r1-054454,COWTD-CL-r1-hebei-000012,0.88908237,2024,114.77924726888887,42.01800830625812,hebei
COWTD-r1-054455,COWTD-CL-r1-hebei-000012,0.84727806,2024,114.78281676489132,42.01807364480666,hebei
COWTD-r1-054456,COWTD-CL-r1-hebei-000012,0.83904898,2017,114.743575740049,42.01989159370722,hebei
COWTD-r1-054457,COWTD-CL-r1-hebei-000012,0.85170525,2017,114.75424278773062,42.02037097928157,hebei
COWTD-r1-054458,COWTD-CL-r1-hebei-000012,0.78134197,2017,114.49038705944986,42.02053491974533,hebei
COWTD-r1-054459,COWTD-CL-r1-hebei-000012,0.88128662,2017,114.73325840263895,42.02129980455673,hebei
COWTD-r1-054460,COWTD-CL-r1-hebei-000012,0.67775530,2017,114.76074173339384,42.021099666399344,hebei
COWTD-r1-054461,COWTD-CL-r1-hebei-000012,0.44253525,2021,114.5231431310458,42.02133646106046,hebei
COWTD-r1-054462,COWTD-CL-r1-hebei-000012,0.68021393,2021,114.5194675338189,42.02185728919032,hebei
COWTD-r1-054463,COWTD-CL-r1-hebei-000012,0.74746895,2017,114.72161409699764,42.024528711488266,hebei
COWTD-r1-054464,COWTD-CL-r1-hebei-000012,0.78893250,2017,114.77042998707473,42.02395403397198,hebei
COWTD-r1-054465,COWTD-CL-r1-hebei-000012,0.71218818,2017,114.47689333148445,42.02381081018069,hebei
COWTD-r1-054466,COWTD-CL-r1-hebei-000012,0.60304111,2021,114.5226183192972,42.023840731655746,hebei
COWTD-r1-054467,COWTD-CL-r1-hebei-000012,0.49765429,2021,114.47278906973226,42.02574730615204,hebei
COWTD-r1-054468,COWTD-CL-r1-hebei-000012,0.68047124,2021,114.48623364512058,42.0254172932687,hebei
COWTD-r1-054469,COWTD-CL-r1-hebei-000012,0.78410804,2021,114.57687980065202,42.02599909629832,hebei
COWTD-r1-054470,COWTD-CL-r1-hebei-000012,0.75595778,2021,114.58297893211237,42.02612927016453,hebei
COWTD-r1-054471,COWTD-CL-r1-hebei-000012,0.85433257,2021,114.5887545536243,42.0264176715117,hebei
COWTD-r1-054472,COWTD-CL-r1-hebei-000012,0.85585296,2022,114.60419978530354,42.02630227570507,hebei
COWTD-r1-054473,COWTD-CL-r1-hebei-000012,0.77924985,2017,114.72136993494131,42.02500963949755,hebei
COWTD-r1-054474,COWTD-CL-r1-hebei-000012,0.81064790,2017,114.74347847444733,42.02564371623144,hebei
COWTD-r1-054475,COWTD-CL-r1-hebei-000012,0.26027641,2017,114.73217525406653,42.02717281477572,hebei
COWTD-r1-054476,COWTD-CL-r1-hebei-000012,0.80810273,2017,114.73895665058987,42.02725128444125,hebei
COWTD-r1-054477,COWTD-CL-r1-hebei-000012,0.84071594,2017,114.47124906266254,42.028346090403595,hebei
COWTD-r1-054478,COWTD-CL-r1-hebei-000012,0.77949291,2017,114.72678791988075,42.02932121070311,hebei
COWTD-r1-054479,COWTD-CL-r1-hebei-000012,0.74811292,2017,114.76095425847232,42.02921665219589,hebei
COWTD-r1-054480,COWTD-CL-r1-hebei-000012,0.89643246,2021,114.48364452950045,42.03028992734,hebei
COWTD-r1-054481,COWTD-CL-r1-hebei-000012,0.79487240,2021,114.47590048449456,42.03025400670275,hebei
COWTD-r1-054482,COWTD-CL-r1-hebei-000012,0.79574859,2021,114.56388818838604,42.030512410763336,hebei
COWTD-r1-054483,COWTD-CL-r1-hebei-000012,0.57050395,2021,114.56040725425056,42.03001813872515,hebei
COWTD-r1-054484,COWTD-CL-r1-hebei-000012,0.60220283,2021,114.5772625504378,42.029963984291086,hebei
COWTD-r1-054485,COWTD-CL-r1-hebei-000012,0.87619346,2017,114.7214198254369,42.032523797358685,hebei
COWTD-r1-054486,COWTD-CL-r1-hebei-000012,0.80155307,2017,114.74324296670602,42.032450086504404,hebei
COWTD-r1-054487,COWTD-CL-r1-hebei-000012,0.84588033,2017,114.74875582120148,42.032539537918225,hebei
COWTD-r1-054488,COWTD-CL-r1-hebei-000012,0.89957017,2017,114.7699848049615,42.0318902480083,hebei
COWTD-r1-054489,COWTD-CL-r1-hebei-000012,0.77013546,2021,114.5761227125331,42.03252676740377,hebei
COWTD-r1-054490,COWTD-CL-r1-hebei-000012,0.70717180,2017,114.72628446086672,42.03460888993364,hebei
COWTD-r1-054491,COWTD-CL-r1-hebei-000012,0.55595779,2021,114.4708988488219,42.03404155980829,hebei
COWTD-r1-054492,COWTD-CL-r1-hebei-000012,0.77667159,2021,114.48534904599,42.03378780796802,hebei
COWTD-r1-054493,COWTD-CL-r1-hebei-000012,0.73747623,2021,114.48536308747862,42.03413626033397,hebei
COWTD-r1-054494,COWTD-CL-r1-hebei-000012,0.60584414,2021,114.49068342291865,42.03381915780349,hebei
COWTD-r1-054495,COWTD-CL-r1-hebei-000012,0.45977455,2021,114.57043741658707,42.03397649478014,hebei
COWTD-r1-054496,COWTD-CL-r1-hebei-000012,0.48154560,2021,114.59901413427815,42.03399850682497,hebei
COWTD-r1-054497,COWTD-CL-r1-hebei-000012,0.76976585,2017,114.7337537637031,42.036923032926715,hebei
COWTD-r1-054498,COWTD-CL-r1-hebei-000012,0.87598401,2017,114.75851394160597,42.03550366507291,hebei
COWTD-r1-054499,COWTD-CL-r1-hebei-000012,0.81707114,2017,114.76164182271532,42.03674706331122,hebei
COWTD-r1-054500,COWTD-CL-r1-hebei-000012,0.80283409,2021,114.57735813613907,42.03628218706192,hebei
COWTD-r1-054501,COWTD-CL-r1-hebei-000012,0.81083125,2017,114.74093846081813,42.037776123587385,hebei
COWTD-r1-054502,COWTD-CL-r1-hebei-000012,0.81916898,2017,114.76547102985931,42.03790732014026,hebei
COWTD-r1-054503,COWTD-CL-r1-hebei-000012,0.70847315,2021,114.59494742881363,42.03849875645964,hebei
COWTD-r1-054504,COWTD-CL-r1-hebei-000012,0.77803236,2021,114.59975413620668,42.03871324985369,hebei
COWTD-r1-054505,COWTD-CL-r1-hebei-000012,0.70112199,2017,114.724543262746,42.04044853539802,hebei
COWTD-r1-054506,COWTD-CL-r1-hebei-000012,0.52222341,2021,114.59972326141724,42.04002641675909,hebei
COWTD-r1-054507,COWTD-CL-r1-hebei-000012,0.86992800,2017,114.73407173013585,42.042840532893564,hebei
COWTD-r1-054508,COWTD-CL-r1-hebei-000012,0.65496546,2017,114.74642521681744,42.0427174809035,hebei
COWTD-r1-054509,COWTD-CL-r1-hebei-000012,0.84720629,2017,114.55216386655137,42.042662434664834,hebei
COWTD-r1-054510,COWTD-CL-r1-hebei-000012,0.60423905,2021,114.58977615438926,42.042152780242276,hebei
COWTD-r1-054511,COWTD-CL-r1-hebei-000012,0.62994963,2017,114.73411191988815,42.043333880865625,hebei
COWTD-r1-054512,COWTD-CL-r1-hebei-000012,0.74973983,2017,114.72829076876225,42.044893489559165,hebei
COWTD-r1-054513,COWTD-CL-r1-hebei-000012,0.87077725,2017,114.76097465191287,42.04407343848789,hebei
COWTD-r1-054514,COWTD-CL-r1-hebei-000012,0.79803008,2021,114.59737648798182,42.04484152609766,hebei
COWTD-r1-054515,COWTD-CL-r1-hebei-000012,0.56221938,2017,114.74229114147874,42.046155178285076,hebei
COWTD-r1-054516,COWTD-CL-r1-hebei-000012,0.60808599,2017,114.73739622728317,42.0487981864224,hebei
COWTD-r1-054517,COWTD-CL-r1-hebei-000012,0.73187542,2021,114.58583204019304,42.04871734072125,hebei
COWTD-r1-054518,COWTD-CL-r1-hebei-000012,0.81134641,2017,114.78037184763706,42.05011413458092,hebei
COWTD-r1-054519,COWTD-CL-r1-hebei-000012,0.87374389,2017,114.54543525764164,42.05065697812027,hebei
COWTD-r1-054520,COWTD-CL-r1-hebei-000012,0.69070536,2021,114.58138211391088,42.05034402030726,hebei
COWTD-r1-054521,COWTD-CL-r1-hebei-000012,0.83940601,2017,114.73204107485799,42.05209324274681,hebei
COWTD-r1-054522,COWTD-CL-r1-hebei-000012,0.59335262,2021,114.5540459816948,42.05246404623364,hebei
COWTD-r1-054523,COWTD-CL-r1-hebei-000012,0.48050058,2022,114.57624550479524,42.057049865493795,hebei
COWTD-r1-054524,COWTD-CL-r1-hebei-000012,0.50802249,2024,114.6045712677733,42.05836877984876,hebei
COWTD-r1-054525,COWTD-CL-r1-hebei-000012,0.87735528,2017,114.7529049218792,42.06089860586366,hebei
COWTD-r1-054526,COWTD-CL-r1-hebei-000012,0.85991657,2017,114.76843890624878,42.06087082598241,hebei
COWTD-r1-054527,COWTD-CL-r1-hebei-000012,0.78669083,2021,114.59795600556392,42.06320162969599,hebei
COWTD-r1-054528,COWTD-CL-r1-hebei-000012,0.88371629,2017,114.74208127159729,42.062248813769145,hebei
COWTD-r1-054529,COWTD-CL-r1-hebei-000012,0.80896878,2017,114.74901265564769,42.062171727180285,hebei
COWTD-r1-054530,COWTD-CL-r1-hebei-000012,0.70886344,2021,114.59781575667873,42.06423706681388,hebei
COWTD-r1-054531,COWTD-CL-r1-hebei-000012,0.40118000,2024,114.5963337960893,42.06520701580505,hebei
COWTD-r1-054532,COWTD-CL-r1-hebei-000012,0.62730354,2021,114.60150365574009,42.06522164743675,hebei
COWTD-r1-054533,COWTD-CL-r1-hebei-000012,0.81630254,2017,114.76995520366472,42.06392187290785,hebei
COWTD-r1-054534,COWTD-CL-r1-hebei-000012,0.74168509,2021,114.58337698026297,42.06654859998392,hebei
COWTD-r1-054535,COWTD-CL-r1-hebei-000012,0.74378204,2017,114.77111810694623,42.06846728709364,hebei
COWTD-r1-054536,COWTD-CL-r1-hebei-000012,0.79686058,2021,114.51274970208031,42.06910111397676,hebei
COWTD-r1-054537,COWTD-CL-r1-hebei-000012,0.80491561,2021,114.54797582395257,42.06883681773572,hebei
COWTD-r1-054538,COWTD-CL-r1-hebei-000012,0.67799246,2021,114.58593277896398,42.068764426631674,hebei
COWTD-r1-054539,COWTD-CL-r1-hebei-000012,0.62789690,2021,114.59373494755708,42.06874708252149,hebei
COWTD-r1-054540,COWTD-CL-r1-hebei-000012,0.81974602,2017,114.76629031738867,42.07160119524493,hebei
COWTD-r1-054541,COWTD-CL-r1-hebei-000012,0.67854398,2021,114.51348261084378,42.071361255898175,hebei
COWTD-r1-054542,COWTD-CL-r1-hebei-000012,0.58391792,2021,114.60472996257522,42.07062566731432,hebei
COWTD-r1-054543,COWTD-CL-r1-hebei-000012,0.85127002,2017,114.5157117173585,42.073407535742035,hebei
COWTD-r1-054544,COWTD-CL-r1-hebei-000012,0.82799733,2021,114.59401140613409,42.07324398481848,hebei
COWTD-r1-054545,COWTD-CL-r1-hebei-000012,0.77783352,2017,114.75628755693835,42.07427227071364,hebei
COWTD-r1-054546,COWTD-CL-r1-hebei-000012,0.78930402,2017,114.76083285745061,42.07446221359313,hebei
COWTD-r1-054547,COWTD-CL-r1-hebei-000012,0.66208887,2021,114.54107264386039,42.0753257831404,hebei
COWTD-r1-054548,COWTD-CL-r1-hebei-000012,0.64808136,2021,114.59805512811727,42.07505289970772,hebei
COWTD-r1-054549,COWTD-CL-r1-hebei-000012,0.44006988,2021,114.59818634828481,42.07455267739379,hebei
COWTD-r1-054550,COWTD-CL-r1-hebei-000012,0.56132138,2021,114.60447836047477,42.07469128487752,hebei
COWTD-r1-054551,COWTD-CL-r1-hebei-000012,0.77571011,2017,114.7556082444089,42.07852867607484,hebei
COWTD-r1-054552,COWTD-CL-r1-hebei-000012,0.80935067,2017,114.53391589089732,42.079547747350105,hebei
COWTD-r1-054553,COWTD-CL-r1-hebei-000012,0.79145354,2021,114.50666477139748,42.081575189326934,hebei
COWTD-r1-054554,COWTD-CL-r1-hebei-000012,0.81033963,2017,114.7442104412903,42.0830989728023,hebei
COWTD-r1-054555,COWTD-CL-r1-hebei-000012,0.74544805,2017,114.75416528852291,42.0837807145219,hebei
COWTD-r1-054556,COWTD-CL-r1-hebei-000012,0.90056568,2021,114.51440651899247,42.085362587120166,hebei
COWTD-r1-054557,COWTD-CL-r1-hebei-000012,0.74235785,2017,114.748348137382,42.084477634999686,hebei
COWTD-r1-054558,COWTD-CL-r1-hebei-000012,0.85088438,2022,114.60882161070913,42.09091154707196,hebei
COWTD-r1-054559,COWTD-CL-r1-hebei-000012,0.85182691,2017,114.55006208349913,42.09785845273785,hebei
COWTD-r1-054560,COWTD-CL-r1-hebei-000012,0.82141453,2021,114.5090550966779,42.099102436063525,hebei
COWTD-r1-054561,COWTD-CL-r1-hebei-000012,0.86561024,2017,114.53965666374643,42.09925273760905,hebei
COWTD-r1-054562,COWTD-CL-r1-hebei-000012,0.76406378,2023,114.55539777140984,42.099828821401154,hebei
COWTD-r1-054563,COWTD-CL-r1-hebei-000012,0.70073158,2017,114.56070841400559,42.09884313609559,hebei
